Discription,url,Vendor
Men Skinny Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-skinny-men-blue-jeans/p/itm0f71030f34c85?pid=JEAGBE7FHDCUHJHS&lid=LSTJEAGBE7FHDCUHJHSTM60JX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_84&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGBE7FHDCUHJHS.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/highlander-slim-men-blue-jeans/p/itmfdq4m36rf7yar?pid=JEAFDPYZREM4AGYY&lid=LSTJEAFDPYZREM4AGYYQAEYWA&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_85&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFDPYZREM4AGYY.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Skinny Mid Rise White Jeans,https://www.flipkart.com/being-human-skinny-men-white-jeans/p/itmfda92d96106cf?pid=JEAGZWGN5NMJRGWH&lid=LSTJEAGZWGN5NMJRGWHKYOXD8&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_86&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGZWGN5NMJRGWH.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Jogger Fit Mid Rise Blue Jeans,https://www.flipkart.com/rend-jogger-fit-men-blue-jeans/p/itm32e0487d51f4c?pid=JEAFUURW4J7Q2HCW&lid=LSTJEAFUURW4J7Q2HCWNATCTW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_87&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZ9BhcTLq%2Bu7Q6kfPo1ibJwF5ITxAugs0RohJnefTR6rw%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itm543e25f3af118?pid=JEAFQFGPW6ZWFG4X&lid=LSTJEAFQFGPW6ZWFG4XAEQKCX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_88&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BbBnc67Kh2VwPyz1DaeylSvZ8IQDyfSRgoew4PX9IYnvQ%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Dark Blue Jeans,https://www.flipkart.com/sassafras-regular-women-dark-blue-jeans/p/itmb9af69367c521?pid=JEAFYTS3CFRCDBNE&lid=LSTJEAFYTS3CFRCDBNEKM87OW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_89&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFYTS3CFRCDBNE.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Flared High Rise Blue Jeans,https://www.flipkart.com/kotty-flared-women-blue-jeans/p/itmc1d2905c56a59?pid=JEAG76RQGWVTT3ZF&lid=LSTJEAG76RQGWVTT3ZFRBZ3BD&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_90&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAG76RQGWVTT3ZF.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Dark Grey Jeans,https://www.flipkart.com/prj-style-regular-men-dark-grey-jeans/p/itm2654f050c0462?pid=JEAGCBM7UREYNTGF&lid=LSTJEAGCBM7UREYNTGF5IBU90&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_91&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2Bb9gnBDf9yS67gQX88zHF61JphPtux8xjNsifIDrRClRw%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Light Blue Jeans,https://www.flipkart.com/rend-slim-men-light-blue-jeans/p/itmeb9dff7f904d1?pid=JEAG2XTGZMHDEV2Y&lid=LSTJEAG2XTGZMHDEV2YICDYOL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_92&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BbJkhPZTseYfI7bBOkM8Pxjbvb7LMhSA2zA%2FlgsOjARog%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Flared Mid Rise White Jeans,https://www.flipkart.com/tokyo-talkies-flared-women-white-jeans/p/itmd827ba8250367?pid=JEAGF76E3HDZPCJ8&lid=LSTJEAGF76E3HDZPCJ8B0BJ4Q&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_93&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGF76E3HDZPCJ8.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Super Skinny Mid Rise Blue Jeans,https://www.flipkart.com/tokyo-talkies-super-skinny-women-blue-jeans/p/itmfahagfuhm3kes?pid=JEAFAHAGZHQAYDP5&lid=LSTJEAFAHAGZHQAYDP5ZKQLQL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_94&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFAHAGZHQAYDP5.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Boys Skinny Mid Rise Blue Jeans,https://www.flipkart.com/u-s-polo-assn-skinny-boys-blue-jeans/p/itm46a3a2f4ceae5?pid=JEAGJPYKRXTFKZGZ&lid=LSTJEAGJPYKRXTFKZGZTDS4FB&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_95&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGJPYKRXTFKZGZ.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Black Jeans,https://www.flipkart.com/kotty-slim-women-black-jeans/p/itm418b4705b4937?pid=JEAG6AGGGPZC7HM3&lid=LSTJEAG6AGGGPZC7HM3Q5JRNZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_96&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAG6AGGGPZC7HM3.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Grey Jeans,https://www.flipkart.com/studio-nexx-regular-men-grey-jeans/p/itm4b5473d011ae2?pid=JEAGZ4PKUSHEXHRJ&lid=LSTJEAGZ4PKUSHEXHRJLLOJLV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_97&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BYrSKdSGvK0OQrLgkyKTeUL1LpmTKUuLNKTrCm0xT00IA%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Dark Blue Jeans,https://www.flipkart.com/prj-style-regular-men-dark-blue-jeans/p/itm573a9654fa942?pid=JEAFVWCFEBZE53BF&lid=LSTJEAFVWCFEBZE53BFCVP43F&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_98&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BawAlkVBMopUZr83xepCRCS8QWPDsz05fR1%2Bp%2F3oNIFsg%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men & Women Regular Mid Rise Light Blue Jeans,https://www.flipkart.com/propex-regular-men-women-light-blue-jeans/p/itm6ffec424da134?pid=JEAG3A57EUZEQGJT&lid=LSTJEAG3A57EUZEQGJTO1HOE4&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_99&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAG3A57EUZEQGJT.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Grey Jeans,https://www.flipkart.com/metronaut-flipkart-slim-men-grey-jeans/p/itm3e854b87a98d0?pid=JEAGEKQZSYTY8ZHP&lid=LSTJEAGEKQZSYTY8ZHP55NFCN&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_100&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGEKQZSYTY8ZHP.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/prj-style-slim-men-black-jeans/p/itmac60e6f4e5668?pid=JEAGHNV4SE8AVHHR&lid=LSTJEAGHNV4SE8AVHHRX2NQHP&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_101&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BYiz9UBXGFpz8%2BbUxmL5uqQhH7LEH0OpmXYDXMkU76TBQ%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Flared Mid Rise Multicolor Jeans,https://www.flipkart.com/kotty-flared-women-multicolor-jeans/p/itm6f99db83ca5ea?pid=JEAGHHUP5GCFVGHN&lid=LSTJEAGHHUP5GCFVGHNXTYFYV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_102&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZBoCrMm8qCcuYgAMeEsj5o%2B2uTuJvpVq46KspQBz4vtw%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim High Rise Blue Jeans,https://www.flipkart.com/highlander-slim-men-blue-jeans/p/itm3f9d4d17a0b31?pid=JEAG5CA4EQZFZY6F&lid=LSTJEAG5CA4EQZFZY6FG9AXZW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_103&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAG5CA4EQZFZY6F.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Skinny Mid Rise Dark Blue Jeans,https://www.flipkart.com/peter-england-skinny-men-dark-blue-jeans/p/itmfe0322aed6b7e?pid=JEAGZHE9ZBN6HNU8&lid=LSTJEAGZHE9ZBN6HNU8N1EV1D&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_104&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGZHE9ZBN6HNU8.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
512 Men Regular Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-512-regular-men-blue-jeans/p/itm75a0a4c03e6f3?pid=JEAGDWFGTGHVGT5E&lid=LSTJEAGDWFGTGHVGT5E2SKSUY&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_105&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGDWFGTGHVGT5E.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/ducati-slim-men-blue-jeans/p/itmbf23383144f07?pid=JEAGH95AZVJJH9M4&lid=LSTJEAGH95AZVJJH9M4WTDRTV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_106&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGH95AZVJJH9M4.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Girls Regular Mid Rise Black Jeans,https://www.flipkart.com/kotty-regular-girls-black-jeans/p/itm25d460fdd28f8?pid=JEAGH8CKFYSHSNRJ&lid=LSTJEAGH8CKFYSHSNRJ25CZWF&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_107&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZqfIDcu0cEF6M9WK5QhBNuCD4ne%2BOkxy3qnPpG2MUUpg%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Dark Blue Jeans,https://www.flipkart.com/fude-pride-slim-men-dark-blue-jeans/p/itmc86e78902e16c?pid=JEAGZMH7A8AS5SBE&lid=LSTJEAGZMH7A8AS5SBEMZHPT5&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_108&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZ4RWzyvchUDwPMV8cKBH5eOjHUtcs%2Ffi7Y2K9egdcs8w%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itm7bcd045db3ffc?pid=JEAGFAYYFQQ9RGXT&lid=LSTJEAGFAYYFQQ9RGXT7LXIPC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_109&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGFAYYFQQ9RGXT.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Blue Jeans,https://www.flipkart.com/tyffyn-slim-women-blue-jeans/p/itm57ea0f2e89326?pid=JEAFPAERCHQFZVQZ&lid=LSTJEAFPAERCHQFZVQZFKGATZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_110&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFPAERCHQFZVQZ.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Slim Men Blue Jeans,https://www.flipkart.com/fabtag-ragzo-slim-men-blue-jeans/p/itmevqebwfhhmanz?pid=JEAEVQ47635SUCC4&lid=LSTJEAEVQ47635SUCC4LZSTEC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_111&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BajqGlSpjS1bO6x38mQarvPHpHwRlwDxA1A62hNI9qJ7Q%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Boys Regular Mid Rise Black Jeans,https://www.flipkart.com/kotty-regular-boys-black-jeans/p/itmc8fb42bfb1008?pid=JEAGMUCZZ3ZUJKZF&lid=LSTJEAGMUCZZ3ZUJKZF22EOBK&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_112&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BaOf9epctY8anfrNzrDQ%2FJ5yHSSTf7zdZOQiC8u8MhFEQ%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Flared Mid Rise Blue Jeans,https://www.flipkart.com/tokyo-talkies-flared-women-blue-jeans/p/itma110701bce6a7?pid=JEAFYYN6PPHPHH6H&lid=LSTJEAFYYN6PPHPHH6HDTHEFT&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_113&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFYYN6PPHPHH6H.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Black Jeans,https://www.flipkart.com/kotty-slim-women-black-jeans/p/itm3709b2f0634ca?pid=JEAGANDVUCFH6SEF&lid=LSTJEAGANDVUCFH6SEFHR8EJC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_114&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGANDVUCFH6SEF.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Boot-Leg Mid Rise White Jeans,https://www.flipkart.com/tokyo-talkies-boot-leg-women-white-jeans/p/itm9d545105ca698?pid=JEAGGZFZA4ZBGZWW&lid=LSTJEAGGZFZA4ZBGZWWJCGHVX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_115&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGGZFZA4ZBGZWW.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Blue Jeans,https://www.flipkart.com/sassafras-regular-women-blue-jeans/p/itmc07bdc38bc1dc?pid=JEAGF5DZ6HVEEXZE&lid=LSTJEAGF5DZ6HVEEXZERUANYP&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_116&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGF5DZ6HVEEXZE.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Black Jeans,https://www.flipkart.com/purpleparka-slim-women-black-jeans/p/itma151053aa99ab?pid=JEAGHS5YASYZZTYF&lid=LSTJEAGHS5YASYZZTYFKWJULC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_117&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZu8wc7Qj92p0yI8VOB5%2FIQD2NrcKi1G%2Bt4WsjaD%2FMHCg%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Jogger Fit Mid Rise Dark Blue Jeans,https://www.flipkart.com/styzon-jogger-fit-men-dark-blue-jeans/p/itmbabd0cade1313?pid=JEAGZ764RMCZXXAH&lid=LSTJEAGZ764RMCZXXAHWAER5I&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_118&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2Bbg4axNYU2PUHuSCYqQxjVJlcB%2FGjYo9I5SqhkrwCCtTw%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Blue Jeans,https://www.flipkart.com/kotty-slim-women-blue-jeans/p/itma7c14246d90d5?pid=JEAFXG4JEGKRTYEG&lid=LSTJEAFXG4JEGKRTYEGEFZHTE&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_119&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFXG4JEGKRTYEG.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men & Women Jogger Fit Low Rise Blue Jeans,https://www.flipkart.com/soku-shopee-jogger-fit-men-women-blue-jeans/p/itm7670ac015abfa?pid=JEAGPFFYDFYAHVQZ&lid=LSTJEAGPFFYDFYAHVQZNSRUWW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_120&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGPFFYDFYAHVQZ.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/styzon-slim-men-black-jeans/p/itm3f49fd7356ce3?pid=JEAGD5Q3XG2GGZJG&lid=LSTJEAGD5Q3XG2GGZJGFEEP7H&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_161&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSRaJOQxcYw1gn925o3LtD9mHa3C8Bvy90NOZ9jfNH5q2g%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itmf0231c144ad7e?pid=JEAGAR33FWRE9EZM&lid=LSTJEAGAR33FWRE9EZM8KWB6Y&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_162&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSTayOH6mYZVN6qHZHnzF2ioQ2z%2FMP7uA0fbP0hjTjL6Cw%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Dark Blue Jeans,https://www.flipkart.com/tyffyn-slim-women-dark-blue-jeans/p/itma521d0966de22?pid=JEAGAQVXWNHZN8NZ&lid=LSTJEAGAQVXWNHZN8NZSIIYPM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_163&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGAQVXWNHZN8NZ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
"Women Jogger Fit Mid Rise Light Blue, Dark Blue Jeans  (Pack of 2)",https://www.flipkart.com/funday-fashion-jogger-fit-women-light-blue-dark-blue-jeans/p/itmff2fe066300c6?pid=JEAFU8BQRUEWHC6Z&lid=LSTJEAFU8BQRUEWHC6Z6VTV1J&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_164&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAFU8BQRUEWHC6Z.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Blue Jeans,https://www.flipkart.com/tokyo-talkies-regular-women-blue-jeans/p/itm87bc33a1e416e?pid=JEAGCA9VG8GKTMPZ&lid=LSTJEAGCA9VG8GKTMPZV1YLEA&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_165&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGCA9VG8GKTMPZ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
511 Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm53767baaa0efe?pid=JEAGDWFYK7VKYJT4&lid=LSTJEAGDWFYK7VKYJT4B410PL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_166&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGDWFYK7VKYJT4.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Blue Jeans,https://www.flipkart.com/styzon-boyfriend-men-blue-jeans/p/itmeece5d706adb0?pid=JEAGGP6V4PMCEEPZ&lid=LSTJEAGGP6V4PMCEEPZOLOCEG&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_167&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSQ%2B787lYkfATAjvGkoOFFODwf8i2wyeaG9nMUvYkMieqA%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Dark Blue Jeans,https://www.flipkart.com/prj-style-regular-men-dark-blue-jeans/p/itm573a9654fa942?pid=JEAFVWCFEBZE53BF&lid=LSTJEAFVWCFEBZE53BFCVP43F&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_168&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSWTm5wICvUcQSsIciosGnt8QWPDsz05fR1%2Bp%2F3oNIFsg%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/flying-machine-slim-men-black-jeans/p/itm4d36d54a0ec30?pid=JEAGFAYY9UU7H678&lid=LSTJEAGFAYY9UU7H67870T7E0&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_169&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYY9UU7H678.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
